@relation exp_4th_10

@attribute 	ax	numeric
@attribute 	ay	numeric
@attribute 	az	numeric
@attribute 	gx	numeric
@attribute 	gy	numeric
@attribute 	gz	numeric
@attribute 	SMVAcc	numeric
@attribute 	SMVGyro	numeric
@attribute 	SMA30Acc	numeric
@attribute 	SMA30Gyro	numeric
@attribute 	Angle	numeric


@data
-0.38, 0.06, 0.93, -62.42, -128.23, 176.83, 1.00643, 227.174, 1.34433, 239.9, 21.5652
0.08, -0.01, 0.5, -44.78, -124.11, 226.79, 0.506458, 262.378, 1.315, 246.944, 60
0.31, -0.17, 0.57, 25.15, 50.38, 241.36, 0.670746, 247.841, 1.31933, 251.116, 55.2498
0.3, -0, -0.41, -36.02, 249.99, 45.57, 0.508035, 256.65, 1.27467, 253.132, 65.7952
-0.11, -0.48, 0.31, -62.19, 249.99, 3.97, 0.581893, 257.64, 1.259, 251.421, 71.9408
-1.72, 0.41, 1.48, -96.94, 108.06, -72.75, 2.30584, 162.379, 1.35967, 247.49, 61.3146
-0.16, 0.24, -0.03, -33.45, -215.75, 59.22, 0.29, 226.217, 1.339, 247.208, 88.2809
0.72, -0.04, 0.16, 2.21, -250, -4.87, 0.738647, 250.057, 1.35533, 243.995, 80.7931
1.16, 0.6, 1.25, -138.6, 69.94, 14.7, 1.80779, 155.941, 1.42267, 239.777, 75.5225
0.3, 0.02, -0.37, -59.49, 249.99, 40.77, 0.47676, 260.185, 1.34167, 245.4, 68.2844
-0.18, -0.4, 0.28, -73.77, 249.99, -2.17, 0.520384, 260.656, 1.36133, 248.488, 73.7398
-1.53, 0.16, 1.69, -114.05, 129.17, -90.13, 2.2853, 194.463, 1.448, 250.503, 46.3699
-0.18, 0.21, 0, -36.38, -241.94, 44.45, 0.276586, 248.665, 1.36, 254.537, 90
0.45, 0.11, 0.8, 44.76, 162.83, 104.66, 0.924446, 198.673, 1.379, 252.81, 36.8699
-0.13, -0.02, 1.05, 7.73, 232.97, 30.1, 1.05821, 235.034, 1.39233, 249.553, 87.134
-0.78, 0.17, 1.15, -36.9, 5.81, 6.97, 1.39993, 37.9993, 1.37333, 247.047, 81.3731
-0.28, 0, 1.17, -31.16, -95.27, 6.46, 1.20304, 100.444, 1.40033, 242.306, 80.2122
-0.53, 0.01, 0.66, -22.74, 39.7, 47.78, 0.846522, 66.1523, 1.41667, 237.049, 48.7001
-0.43, -0.15, 0.64, 12.14, 3.66, 40.33, 0.785493, 42.2763, 1.412, 228.512, 50.2082
-0.33, -0.15, 0.69, 67.86, -148.88, -46.77, 0.779423, 170.17, 1.411, 228.269, 46.3699
-0.68, -0.07, 0.84, 6.94, 10.94, 23.06, 1.08301, 26.4502, 1.394, 227.977, 32.8599
-0.68, -0.14, 0.73, 60.08, -142.81, -22.57, 1.00742, 156.569, 1.39733, 231.063, 43.1136
-0.46, -0.04, 0.97, 14.9, -147.77, 21.67, 1.07429, 150.092, 1.40633, 233.534, 14.0699
-0.02, 0.17, 0.73, -67.75, -47.13, 76.87, 0.7498, 112.784, 1.39633, 238.054, 43.1136
-0.75, 0.12, 1.18, -79.28, 58.36, 133.45, 1.40332, 165.832, 1.42567, 238.307, 79.6302
-0.38, 0.06, 0.93, -62.42, -128.23, 176.83, 1.00643, 227.174, 1.41833, 249.192, 21.5652
0.08, -0.01, 0.5, -44.78, -124.11, 226.79, 0.506458, 262.378, 1.38633, 254.866, 60
0.31, -0.17, 0.57, 25.15, 50.38, 241.36, 0.670746, 247.841, 1.37233, 259.284, 55.2498
1.13, 0.53, 1.28, -122.07, 19.17, 18.57, 1.78779, 124.954, 1.43967, 258.219, 73.7398
0.42, 0.02, -0.29, -78.88, 207.47, 38.89, 0.510784, 225.34, 1.39567, 260.024, 73.142
-0.03, -0.36, 0.04, -86.29, 249.99, -8.91, 0.363456, 264.614, 1.36433, 259.281, 87.7076
-1.51, -0.28, 1.69, 87.14, 90, -88.01, 2.28355, 153.098, 1.46067, 254.93, 46.3699
-0.4, 0.37, 0.06, -66.7, -225.87, 30.82, 0.548179, 237.521, 1.45333, 255.147, 86.5602
0.63, -0.05, 0.54, -16.95, -250, 44.63, 0.831264, 254.517, 1.47033, 254.48, 57.3164
1.17, 0.67, 1.1, -62.94, 103.66, -17.57, 1.74006, 122.538, 1.53833, 250.081, 84.2608
0.39, 0.1, -0.29, -76.49, 249.99, -20.87, 0.496185, 262.262, 1.444, 252.401, 73.142
0, 0, 0, 0, 0, 0, 0, 0, 1.42967, 242.12, 90

